3.9810717055e-02 0.004611% 1.2865674008e+00 2.5732534476e+00 1.1864587394e-04 2.7225896203e-01 0.007563% 7.9598428017e+00 1.5920889695e+01 1.2040912533e-03 8.6639135591e-01 -0.139932% 1.5753921859e+01 3.1463815637e+01 -4.4028080785e-02 8.3458358294e-01 7.7071688561e-01 7.7077283635e-01 6.6147067453e-01 6.6150053588e-01 6.6159176773e-01 5.0727054667e-01 5.0707951935e-01 5.0650314366e-01 5.0553135215e-01 603 3 60
4.3651583224e-02 0.004816% 1.4085238339e+00 2.8171833493e+00 1.3568160426e-04 2.9891153498e-01 0.007578% 8.6195099074e+00 1.7240326322e+01 1.3065075479e-03 9.4847232587e-01 -0.149003% 1.6693762481e+01 3.3337850497e+01 -4.9674466124e-02 8.3449244675e-01 7.7065400971e-01 7.7071150980e-01 6.6131709853e-01 6.6134597720e-01 6.6143428044e-01 5.0743687302e-01 5.0724197838e-01 5.0665388303e-01 5.0566215715e-01 560 3 60
4.7863009232e-02 0.005032% 1.5417698932e+00 3.0836949542e+00 1.5516766397e-04 3.2818258776e-01 0.007547% 9.3228750890e+00 1.8647157528e+01 1.4073495998e-03 1.0382751978e+00 -0.158536% 1.7642829519e+01 3.5229807062e+01 -5.5851974918e-02 8.3439840717e-01 7.7058884454e-01 7.7064787479e-01 6.6115923111e-01 6.6118696141e-01 6.6127183101e-01 5.0760724619e-01 5.0740864610e-01 5.0680932234e-01 5.0579849985e-01 575 3 57
5.2480746025e-02 0.005258% 1.6872944812e+00 3.3747664182e+00 1.7745587423e-04 3.6032988637e-01 0.007460% 1.0070750287e+01 2.0143003307e+01 1.5027334082e-03 1.1365206871e+00 -0.168500% 1.8593976127e+01 3.7125395921e+01 -6.2556333405e-02 8.3430144770e-01 7.7052134631e-01 7.7058188019e-01 6.6099709982e-01 6.6102350800e-01 6.6110441387e-01 5.0778158530e-01 5.0757946501e-01 5.0696947552e-01 5.0594051785e-01 438 3 48
5.7543993734e-02 0.005496% 1.8461617263e+00 3.6925263939e+00 2.0294121858e-04 3.9563661629e-01 0.007307% 1.0863525195e+01 2.1728638110e+01 1.5877189489e-03 1.2439960380e+00 -0.178850% 1.9539400584e+01 3.9009033496e+01 -6.9767671686e-02 8.3420154606e-01 7.7045146711e-01 7.7051346832e-01 6.6083071715e-01 6.6085562494e-01 6.6093202268e-01 5.0795982062e-01 5.0775438824e-01 5.0713436549e-01 5.0608835487e-01 677 4 72
6.3095734448e-02 0.005746% 2.0195132597e+00 4.0392586010e+00 2.3208157851e-04 4.3441327432e-01 0.007074% 1.1701075558e+01 2.3403806616e+01 1.6555000655e-03 1.3615622394e+00 -0.189519% 2.0470781946e+01 4.0864118625e+01 -7.7445268154e-02 8.3409873046e-01 7.7037917512e-01 7.7044259992e-01 6.6066020642e-01 6.6068342583e-01 6.6075474097e-01 5.0814177649e-01 5.0793326767e-01 5.0730392842e-01 5.0624209294e-01 697 4 72
6.9183097092e-02 0.006008% 2.2085726533e+00 4.4174106947e+00 2.6538803027e-04 4.7700120299e-01 0.006746% 1.2582669196e+01 2.5167036218e+01 1.6978264919e-03 1.4901594786e+00 -0.200424% 2.1379524346e+01 4.2673520730e+01 -8.5527961590e-02 8.3399300065e-01 7.7030443419e-01 7.7036922836e-01 6.6048562172e-01 6.6050696101e-01 6.6057260712e-01 5.0832733852e-01 5.0811601319e-01 5.0747814836e-01 5.0640184442e-01 606 4 64
7.5857757503e-02 0.006283% 2.4146466178e+00 4.8295966747e+00 3.0343915260e-04 5.2377495381e-01 0.006309% 1.3506863598e+01 2.7015431538e+01 1.7043431910e-03 1.6308154036e+00 -0.211459% 2.2256996881e+01 4.4420063473e+01 -9.3930289829e-02 8.3388438044e-01 7.7022721582e-01 7.7029331458e-01 6.6030706678e-01 6.6032633011e-01 6.6038570789e-01 5.0851634397e-01 5.0830248796e-01 5.0765696757e-01 5.0656768837e-01 672 4 72
8.3176377110e-02 0.006572% 2.6391267294e+00 5.2786003439e+00 3.4688508274e-04 5.7514561420e-01 0.005744% 1.4471405446e+01 2.8944473318e+01 1.6624260648e-03 1.7846530806e+00 -0.222496% 2.3094844696e+01 4.6087147237e+01 -1.0254215629e-01 8.3377290623e-01 7.7014749708e-01 7.7021482440e-01 6.6012466821e-01 6.6014165698e-01 6.6019415828e-01 5.0870860716e-01 5.0849253238e-01 5.0784030614e-01 5.0673968247e-01 603 4 68
9.1201083936e-02 0.006874% 2.8834898967e+00 5.7673762459e+00 3.9645249561e-04 6.3156429619e-01 0.005031% 1.5473133801e+01 3.0947824594e+01 1.5569919071e-03 1.9528999490e+00 -0.233384% 2.3885326853e+01 4.7659424027e+01 -1.1122967892e-01 8.3365862849e-01 7.7006526189e-01 7.7013372972e-01 6.5993857732e-01 6.5995309177e-01 6.5999810463e-01 5.0890391845e-01 5.0868596275e-01 5.0802805948e-01 5.0691785857e-01 550 4 64
