1.5848931925e-02 -0.004999% 5.2041022062e-01 1.0407684126e+00 -5.2028645279e-05 1.0709784262e-01 -0.005735% 3.4551046795e+00 6.9098130633e+00 -3.9629561570e-04 3.7237675268e-01 0.107326% 7.7030338266e+00 1.5422620146e+01 1.6552493055e-02 8.3911264890e-01 7.7514464019e-01 7.7507672167e-01 6.6698127608e-01 6.6695010341e-01 6.6685799158e-01 4.9928107287e-01 4.9949813721e-01 5.0014547917e-01 5.0121174793e-01 962 4 92
1.7378008287e-02 -0.005240% 5.7081878727e-01 1.1415777508e+00 -5.9823753967e-05 1.1784514143e-01 -0.005187% 3.7711451419e+00 7.5418990693e+00 -3.9121451531e-04 4.0710593127e-01 0.112584% 8.3261925942e+00 1.6671154232e+01 1.8769043966e-02 8.3891075889e-01 7.7502333872e-01 7.7495267356e-01 6.6660993006e-01 6.6658217380e-01 6.6650023680e-01 4.9960729529e-01 4.9982835137e-01 5.0048757328e-01 5.0157332971e-01 894 4 88
1.9054607180e-02 -0.005485% 6.2607342134e-01 1.2520781693e+00 -6.8673378113e-05 1.2968223928e-01 -0.004528% 4.1139454427e+00 8.2275183161e+00 -3.7256926975e-04 4.4499686341e-01 0.117941% 8.9879817611e+00 1.7997189541e+01 2.1226019116e-02 8.3870016711e-01 7.7489476161e-01 7.7482140435e-01 6.6622356751e-01 6.6619967146e-01 6.6612921681e-01 4.9995010367e-01 5.0017460422e-01 5.0084408843e-01 5.0194671478e-01 732 4 76
2.0892961309e-02 -0.005731% 6.8662755188e-01 1.3731764089e+00 -7.8694901773e-05 1.4271903645e-01 -0.003748% 4.4853159338e+00 8.9702956593e+00 -3.3620815836e-04 4.8632775505e-01 0.123369% 9.6886608769e+00 1.9401256866e+01 2.3935112394e-02 8.3848096998e-01 7.7475864730e-01 7.7468267688e-01 6.6582261769e-01 6.6580302510e-01 6.6574535792e-01 5.0030948595e-01 5.0053683177e-01 5.0121480769e-01 5.0233144017e-01 797 4 84
2.2908676528e-02 -0.005977% 7.5297404781e-01 1.5058580869e+00 -9.0008688796e-05 1.5707605304e-01 -0.002836% 4.8870944880e+00 9.7739117533e+00 -2.7722262324e-04 5.3140067768e-01 0.128835% 1.0428063069e+01 2.0883030767e+01 2.6904628357e-02 8.3825333246e-01 7.7461476920e-01 7.7453629476e-01 6.6540766403e-01 6.6539280618e-01 6.6534919573e-01 5.0068529711e-01 5.0091484046e-01 5.0159939411e-01 5.0272693736e-01 775 4 84
2.5118864315e-02 -0.006222% 8.2564763143e-01 1.6511925213e+00 -1.0274157691e-04 1.7288519249e-01 -0.001783% 5.3211228073e+00 1.0642055881e+01 -1.8973313800e-04 5.8054355577e-01 0.134299% 1.1205519718e+01 2.2441177640e+01 3.0138204311e-02 8.3801749396e-01 7.7446291420e-01 7.7438207525e-01 6.6497946185e-01 6.6496975290e-01 6.6494141781e-01 5.0107724307e-01 5.0130829213e-01 5.0199737908e-01 5.0313252629e-01 844 4 88
2.7542287033e-02 -0.006464% 9.0522778679e-01 1.8103385515e+00 -1.1702203782e-04 1.9029071094e-01 -0.000577% 5.7892197754e+00 1.1578372696e+01 -6.6854399252e-05 6.3411259968e-01 0.139713% 1.2019789299e+01 2.4073212061e+01 3.3633462980e-02 8.3777377329e-01 7.7430290137e-01 7.7421987055e-01 6.6453894395e-01 6.6453477187e-01 6.6452285358e-01 5.0148486837e-01 5.0171669291e-01 5.0240815473e-01 5.0354741287e-01 754 4 84
3.0199517204e-02 -0.006701% 9.9234152013e-01 1.9845500628e+00 -1.3297749446e-04 2.0945016879e-01 0.000790% 6.2931482545e+00 1.2586395903e+01 9.9393830425e-05 6.9249493873e-01 0.145024% 1.2868986123e+01 2.5775352756e+01 3.7380509573e-02 8.3752257344e-01 7.7413458546e-01 7.7404957053e-01 6.6408722896e-01 6.6408894680e-01 6.6409448417e-01 5.0190754378e-01 5.0213938189e-01 5.0283096548e-01 5.0397068531e-01 758 4 80
3.3113112148e-02 -0.006930% 1.0876661648e+00 2.1751815994e+00 -1.5073019658e-04 2.3053544771e-01 0.002327% 6.8345759689e+00 1.3669470074e+01 3.1813649669e-04 7.5611158253e-01 0.150170% 1.3750515054e+01 2.7542390547e+01 4.1360439388e-02 8.3726438428e-01 7.7395786300e-01 7.7387110843e-01 6.6362562386e-01 6.6363354084e-01 6.6365744428e-01 5.0234445701e-01 5.0257552303e-01 5.0326490373e-01 5.0440131562e-01 696 4 76
3.6307805477e-02 -0.007148% 1.1919321370e+00 2.3836938822e+00 -1.7039174155e-04 2.5373380947e-01 0.004043% 7.4150299100e+00 1.4830659476e+01 5.9965561781e-04 8.2542076028e-01 0.155082% 1.4661015508e+01 2.9367574874e+01 4.5543859245e-02 8.3699978560e-01 7.7377267886e-01 7.7368446701e-01 6.6315562659e-01 6.6316999938e-01 6.6321302539e-01 5.0279460407e-01 5.0302409745e-01 5.0370890465e-01 5.0483815856e-01 581 4 64
3.9810717055e-02 -0.007354% 1.3059256478e+00 2.6116592393e+00 -1.9205618881e-04 2.7924902132e-01 0.005944% 8.0358442813e+00 1.6072643908e+01 9.5534559063e-04 9.0092167779e-01 0.159685% 1.5596320383e+01 3.1242530391e+01 4.9889625210e-02 8.3672944740e-01 7.7357903297e-01 7.7348968470e-01 6.6267892181e-01 6.6269994615e-01 6.6276267294e-01 5.0325678538e-01 5.0348390045e-01 5.0416174599e-01 5.0527995599e-01 628 4 68
4.3651583224e-02 -0.007543% 1.4304913009e+00 2.8607668103e+00 -2.1579145038e-04 3.0730254137e-01 0.008033% 8.6981019930e+00 1.7397601583e+01 1.3975971383e-03 9.8315875893e-01 0.163898% 1.6551434957e+01 3.3157213824e+01 5.4343909861e-02 8.3645412891e-01 7.7337698681e-01 7.7328686141e-01 6.6219737348e-01 6.6222517658e-01 6.6230798185e-01 5.0372960480e-01 5.0395354117e-01 5.0462204983e-01 5.0572534216e-01 534 4 60
4.7863009232e-02 -0.007713% 1.5665351526e+00 3.1328286775e+00 -2.4162757849e-04 3.3813509261e-01 0.010313% 9.4025715403e+00 1.8807082602e+01 1.9395210126e-03 1.0727260390e+00 0.167637% 1.7520553481e+01 3.5099947299e+01 5.8840337392e-02 8.3617464313e-01 7.7316666198e-01 7.7307615683e-01 6.6171294748e-01 6.6174758013e-01 6.6185061783e-01 5.0421152226e-01 5.0443149749e-01 5.0508834408e-01 5.0617291621e-01 683 5 80
5.2480746025e-02 -0.007859% 1.7150247759e+00 3.4297800045e+00 -2.6954737845e-04 3.7200689887e-01 0.012781% 1.0149632242e+01 2.0301859340e+01 2.5948566342e-03 1.1702740118e+00 0.170811% 1.8497054057e+01 3.7057406388e+01 6.3298273655e-02 8.3589197395e-01 7.7294827612e-01 7.7285782395e-01 6.6122793787e-01 6.6126937250e-01 6.6139256717e-01 5.0470067693e-01 5.0491593285e-01 5.0555886062e-01 5.0662101048e-01 747 5 80
5.7543993734e-02 -0.007978% 1.8769943069e+00 3.7536891479e+00 -2.9946584542e-04 4.0920071250e-01 0.015434% 1.0939207845e+01 2.1881792882e+01 3.3771925645e-03 1.2765137237e+00 0.173336% 1.9473632407e+01 3.9014891632e+01 6.7626817563e-02 8.3560709499e-01 7.7272210539e-01 7.7263217284e-01 6.6074459774e-01 6.6079272140e-01 6.6093574729e-01 5.0519516257e-01 5.0540498096e-01 5.0603184806e-01 5.0706804911e-01 713 5 75
6.3095734448e-02 -0.008065% 2.0535442729e+00 4.1067573309e+00 -3.3121493058e-04 4.5002247993e-01 0.018261% 1.1770686177e+01 2.3545671926e+01 4.2995725946e-03 1.3922248636e+00 0.175126% 2.0442383051e+01 4.0956491380e+01 7.1725277317e-02 8.3532106929e-01 7.7248851615e-01 7.7239959991e-01 6.6026532886e-01 6.6031994233e-01 6.6048222055e-01 5.0569288088e-01 5.0589659283e-01 5.0650540010e-01 5.0751234669e-01 675 5 75
